group,prop_budget,method,seed,width,coverage
all,0.0100,wor-active,872,0.0823104977607727,1.0
all,0.0100,wor-uniform,872,0.0829174816608429,0.0
all,0.0100,wor-active,873,0.07844537496566772,1.0
all,0.0100,wor-uniform,873,0.09035086631774902,1.0
all,0.0100,wor-active,874,0.08395691215991974,1.0
all,0.0100,wor-uniform,874,0.07842671871185303,1.0
all,0.0100,wor-active,875,0.07810461521148682,1.0
all,0.0100,wor-uniform,875,0.09445400536060333,1.0
all,0.0100,wor-active,876,0.09174346923828125,1.0
all,0.0100,wor-uniform,876,0.08522802591323853,1.0
all,0.0100,wor-active,877,0.07066589593887329,1.0
all,0.0100,wor-uniform,877,0.08570775389671326,1.0
all,0.0100,wor-active,878,0.08043867349624634,1.0
all,0.0100,wor-uniform,878,0.09351450204849243,1.0
all,0.0100,wor-active,879,0.10558253526687622,1.0
all,0.0100,wor-uniform,879,0.09177380800247192,1.0
all,0.0100,wor-active,880,0.07825011014938354,1.0
all,0.0100,wor-uniform,880,0.09330320358276367,1.0
all,0.0100,wor-active,881,0.06269454956054688,1.0
all,0.0100,wor-uniform,881,0.08934755623340607,1.0
all,0.0100,wor-active,882,0.08075457811355591,1.0
all,0.0100,wor-uniform,882,0.09102040529251099,1.0
all,0.0100,wor-active,883,0.08610087633132935,1.0
all,0.0100,wor-uniform,883,0.07943552732467651,1.0
all,0.0100,wor-active,884,0.097396120429039,1.0
all,0.0100,wor-uniform,884,0.09101197123527527,1.0
all,0.0100,wor-active,885,0.06565849483013153,1.0
all,0.0100,wor-uniform,885,0.10134530067443848,1.0
all,0.0100,wor-active,886,0.07197161018848419,1.0
all,0.0100,wor-uniform,886,0.08072799444198608,1.0
all,0.0100,wor-active,887,0.07680016756057739,1.0
all,0.0100,wor-uniform,887,0.09256668388843536,1.0
all,0.0100,wor-active,888,0.05405828356742859,0.0
all,0.0100,wor-uniform,888,0.0950307846069336,1.0
all,0.0100,wor-active,889,0.08403134346008301,1.0
all,0.0100,wor-uniform,889,0.08726274967193604,1.0
all,0.0100,wor-active,890,0.11298561096191406,1.0
all,0.0100,wor-uniform,890,0.0910610556602478,1.0
all,0.0100,wor-active,891,0.08438633382320404,1.0
all,0.0100,wor-uniform,891,0.07796479761600494,1.0
all,0.0100,wor-active,892,0.08243462443351746,1.0
all,0.0100,wor-uniform,892,0.08594445884227753,1.0
all,0.0100,wor-active,893,0.07119274139404297,1.0
all,0.0100,wor-uniform,893,0.08292248845100403,1.0
all,0.0100,wor-active,894,0.07439470291137695,1.0
all,0.0100,wor-uniform,894,0.08620940148830414,1.0
all,0.0100,wor-active,895,0.09168660640716553,1.0
all,0.0100,wor-uniform,895,0.0925295352935791,1.0
all,0.0100,wor-active,896,0.07012757658958435,1.0
all,0.0100,wor-uniform,896,0.08957318961620331,1.0
all,0.0100,wor-active,897,0.07217669486999512,1.0
all,0.0100,wor-uniform,897,0.07560434937477112,0.0
all,0.0100,wor-active,898,0.07491999864578247,1.0
all,0.0100,wor-uniform,898,0.0875382125377655,1.0
all,0.0100,wor-active,899,0.06510892510414124,1.0
all,0.0100,wor-uniform,899,0.0833078920841217,1.0
all,0.0100,wor-active,900,0.08041566610336304,1.0
all,0.0100,wor-uniform,900,0.08884578943252563,1.0
all,0.0100,wor-active,901,0.08285576105117798,1.0
all,0.0100,wor-uniform,901,0.0815063863992691,1.0
all,0.0100,wor-active,902,0.07204118371009827,1.0
all,0.0100,wor-uniform,902,0.09910672903060913,1.0
all,0.0100,wor-active,903,0.07746356725692749,1.0
all,0.0100,wor-uniform,903,0.09020400047302246,1.0
all,0.0100,wor-active,904,0.09038014709949493,1.0
all,0.0100,wor-uniform,904,0.08736997842788696,1.0
all,0.0100,wor-active,905,0.0702289342880249,1.0
all,0.0100,wor-uniform,905,0.08667346835136414,1.0
all,0.0100,wor-active,906,0.08400289714336395,1.0
all,0.0100,wor-uniform,906,0.09353137016296387,1.0
all,0.0100,wor-active,907,0.06200101971626282,1.0
all,0.0100,wor-uniform,907,0.09409672021865845,1.0
all,0.0100,wor-active,908,0.09297896921634674,1.0
all,0.0100,wor-uniform,908,0.08141744136810303,1.0
all,0.0100,wor-active,909,0.07937367260456085,1.0
all,0.0100,wor-uniform,909,0.08517533540725708,1.0
all,0.0100,wor-active,910,0.07303832471370697,1.0
all,0.0100,wor-uniform,910,0.08699126541614532,1.0
all,0.0100,wor-active,911,0.05739253759384155,1.0
all,0.0100,wor-uniform,911,0.09263485670089722,1.0
all,0.0100,wor-active,912,0.08753055334091187,1.0
all,0.0100,wor-uniform,912,0.09122234582901001,1.0
all,0.0100,wor-active,913,0.08515982329845428,1.0
all,0.0100,wor-uniform,913,0.0861550122499466,1.0
