dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,,1.0,0.075,36,0.0436813458800315,0.9452983725135624,4.192874752642983
bbh+gpqa+ifeval+math+musr,,1.0,0.075,37,0.0436584390699863,0.9529837251356238,4.209179918035233
bbh+gpqa+ifeval+math+musr,,1.0,0.075,38,0.0437838397920131,0.9471066907775768,4.174594814483835
bbh+gpqa+ifeval+math+musr,,1.0,0.075,39,0.0436959788203239,0.9507233273056056,4.185174368444231
bbh+gpqa+ifeval+math+musr,,1.0,0.075,40,0.0436061099171638,0.9466546112115732,4.209226619967721
bbh+gpqa+ifeval+math+musr,,1.0,0.075,41,0.0436478219926357,0.9484629294755876,4.202335831859187
bbh+gpqa+ifeval+math+musr,,1.0,0.075,42,0.0436640679836273,0.9439421338155516,4.207253306120994
bbh+gpqa+ifeval+math+musr,,1.0,0.075,43,0.0436625927686691,0.9471066907775768,4.203736535738313
bbh+gpqa+ifeval+math+musr,,1.0,0.075,44,0.0435624085366725,0.9439421338155516,4.218408199980505
bbh+gpqa+ifeval+math+musr,,1.0,0.075,45,0.0437369868159294,0.9448462929475588,4.189165658564416
bbh+gpqa+ifeval+math+musr,,1.0,0.075,46,0.043698638677597,0.9416817359855334,4.194374300459008
bbh+gpqa+ifeval+math+musr,,1.0,0.075,47,0.0435775443911552,0.9534358047016276,4.224870948881214
bbh+gpqa+ifeval+math+musr,,1.0,0.075,48,0.0437635444104671,0.9493670886075948,4.177120983301333
bbh+gpqa+ifeval+math+musr,,1.0,0.075,49,0.0435991957783699,0.9489150090415912,4.218811829672979
bbh+gpqa+ifeval+math+musr,,1.0,0.075,50,0.0437431633472442,0.9448462929475588,4.19036723855171
bbh+gpqa+ifeval+math+musr,,1.0,0.075,51,0.0438109561800956,0.9493670886075948,4.169567661894
bbh+gpqa+ifeval+math+musr,,1.0,0.075,52,0.0437875017523765,0.943490054249548,4.176337977210283
bbh+gpqa+ifeval+math+musr,,1.0,0.075,53,0.0436989367008209,0.9376130198915008,4.189228282420277
bbh+gpqa+ifeval+math+musr,,1.0,0.075,54,0.0437184758484363,0.9466546112115732,4.185258599713955
bbh+gpqa+ifeval+math+musr,,1.0,0.075,55,0.0434644669294357,0.9412296564195298,4.2388983589027145
bbh+gpqa+ifeval+math+musr,,1.0,0.075,56,0.0435721315443515,0.951627486437613,4.205542081386643
bbh+gpqa+ifeval+math+musr,,1.0,0.075,57,0.0436616502702236,0.9534358047016276,4.197173677636915
bbh+gpqa+ifeval+math+musr,,1.0,0.075,58,0.0436199866235256,0.9475587703435804,4.2165411157600134
bbh+gpqa+ifeval+math+musr,,1.0,0.075,59,0.0436700917780399,0.9525316455696202,4.202794478629036
bbh+gpqa+ifeval+math+musr,,1.0,0.075,60,0.0437362492084503,0.945750452079566,4.181737877617105
bbh+gpqa+ifeval+math+musr,,1.0,0.075,61,0.0437201485037803,0.9430379746835442,4.197934555496276
bbh+gpqa+ifeval+math+musr,,1.0,0.075,62,0.0436139330267906,0.950271247739602,4.208678327995123
bbh+gpqa+ifeval+math+musr,,1.0,0.075,63,0.0435859858989715,0.9484629294755876,4.211534924601402
bbh+gpqa+ifeval+math+musr,,1.0,0.075,64,0.0436223708093166,0.950271247739602,4.210544488695484
bbh+gpqa+ifeval+math+musr,,1.0,0.075,65,0.0437214598059654,0.9439421338155516,4.1810396886493955
bbh+gpqa+ifeval+math+musr,,1.0,0.075,66,0.0436861217021942,0.9367088607594936,4.195915257043682
bbh+gpqa+ifeval+math+musr,,1.0,0.075,67,0.0436758548021316,0.9534358047016276,4.200117653714027
bbh+gpqa+ifeval+math+musr,,1.0,0.075,68,0.0437672026455402,0.9471066907775768,4.178005091484995
bbh+gpqa+ifeval+math+musr,,1.0,0.075,69,0.0436099432408809,0.9380650994575044,4.212715963503375
bbh+gpqa+ifeval+math+musr,,1.0,0.075,70,0.0435930229723453,0.9462025316455696,4.221936549519079
bbh+gpqa+ifeval+math+musr,,1.0,0.075,71,0.0436177663505077,0.951627486437613,4.210611163655247
bbh+gpqa+ifeval+math+musr,,1.0,0.075,72,0.043656762689352,0.9566003616636528,4.205522918655867
bbh+gpqa+ifeval+math+musr,,1.0,0.075,73,0.0437921173870563,0.9529837251356238,4.176665496459609
bbh+gpqa+ifeval+math+musr,,1.0,0.075,74,0.0436687692999839,0.943490054249548,4.202833574947278
bbh+gpqa+ifeval+math+musr,,1.0,0.075,75,0.0437093041837215,0.951627486437613,4.192225700178593
bbh+gpqa+ifeval+math+musr,,1.0,0.075,76,0.0435801781713962,0.9498191681735986,4.2226393998145815
bbh+gpqa+ifeval+math+musr,,1.0,0.075,77,0.0436123795807361,0.9493670886075948,4.21162893450831
bbh+gpqa+ifeval+math+musr,,1.0,0.075,78,0.0436764024198055,0.950271247739602,4.1962242465351665
bbh+gpqa+ifeval+math+musr,,1.0,0.075,79,0.0438045002520084,0.951627486437613,4.170618236612908
bbh+gpqa+ifeval+math+musr,,1.0,0.075,80,0.0438605844974517,0.9471066907775768,4.1611878287880035
bbh+gpqa+ifeval+math+musr,,1.0,0.075,81,0.0435696728527545,0.9489150090415912,4.2127852546014175
bbh+gpqa+ifeval+math+musr,,1.0,0.075,82,0.0437655597925186,0.9511754068716094,4.184466406605636
bbh+gpqa+ifeval+math+musr,,1.0,0.075,83,0.0435919947922229,0.9452983725135624,4.207258134775996
bbh+gpqa+ifeval+math+musr,,1.0,0.075,84,0.0437213629484176,0.9462025316455696,4.184823706600464
bbh+gpqa+ifeval+math+musr,,1.0,0.075,85,0.0437496379017829,0.943490054249548,4.194643088900649
bbh+gpqa+ifeval+math+musr,,1.0,0.075,86,0.0435168854892253,0.9484629294755876,4.233798447575757
bbh+gpqa+ifeval+math+musr,,1.0,0.075,87,0.0437890142202377,0.9529837251356238,4.176917392096358
bbh+gpqa+ifeval+math+musr,,1.0,0.075,88,0.0437435433268547,0.9498191681735986,4.184981196924571
bbh+gpqa+ifeval+math+musr,,1.0,0.075,89,0.043621752411127,0.9498191681735986,4.201949861617045
bbh+gpqa+ifeval+math+musr,,1.0,0.075,90,0.0436551347374916,0.9421338155515372,4.206441422160419
bbh+gpqa+ifeval+math+musr,,1.0,0.075,91,0.0437168441712856,0.951627486437613,4.189507076341254
bbh+gpqa+ifeval+math+musr,,1.0,0.075,92,0.0436244867742061,0.9452983725135624,4.210631571663297
bbh+gpqa+ifeval+math+musr,,1.0,0.075,93,0.0435966923832893,0.9448462929475588,4.216163544870734
bbh+gpqa+ifeval+math+musr,,1.0,0.075,94,0.0436398833990097,0.9534358047016276,4.2106032497774555
bbh+gpqa+ifeval+math+musr,,1.0,0.075,95,0.0436921007931232,0.940777576853526,4.19297057779679
bbh+gpqa+ifeval+math+musr,,1.0,0.075,96,0.0436705574393272,0.943490054249548,4.188245781620162
bbh+gpqa+ifeval+math+musr,,1.0,0.075,97,0.0438049659132957,0.9452983725135624,4.170664338338198
bbh+gpqa+ifeval+math+musr,,1.0,0.075,98,0.0436212047934532,0.9380650994575044,4.203047677610013
bbh+gpqa+ifeval+math+musr,,1.0,0.075,99,0.0438013896346092,0.9439421338155516,4.173215377162707
bbh+gpqa+ifeval+math+musr,,1.0,0.1,0,0.0360464453697204,0.9475587703435804,4.499112980901984
bbh+gpqa+ifeval+math+musr,,1.0,0.1,1,0.0358018577098846,0.945750452079566,4.561938432436849
bbh+gpqa+ifeval+math+musr,,1.0,0.1,2,0.0359551347792148,0.9507233273056056,4.520536070431517
bbh+gpqa+ifeval+math+musr,,1.0,0.1,3,0.035978402942419,0.9421338155515372,4.526180660117442
bbh+gpqa+ifeval+math+musr,,1.0,0.1,4,0.0359325781464576,0.9430379746835442,4.541186310688926
bbh+gpqa+ifeval+math+musr,,1.0,0.1,5,0.03595657274127,0.9534358047016276,4.52796227685402
bbh+gpqa+ifeval+math+musr,,1.0,0.1,6,0.0359963849186897,0.9489150090415912,4.509188874686163
bbh+gpqa+ifeval+math+musr,,1.0,0.1,7,0.0359659977257251,0.9412296564195298,4.529658845722752
bbh+gpqa+ifeval+math+musr,,1.0,0.1,8,0.0357963107526302,0.9511754068716094,4.564268341382837
bbh+gpqa+ifeval+math+musr,,1.0,0.1,9,0.03587556630373,0.9430379746835442,4.535256525721553
bbh+gpqa+ifeval+math+musr,,1.0,0.1,10,0.035956535488367,0.9380650994575044,4.519581231172128
bbh+gpqa+ifeval+math+musr,,1.0,0.1,11,0.0359260141849517,0.9475587703435804,4.5298014300725695
bbh+gpqa+ifeval+math+musr,,1.0,0.1,12,0.035930760204792,0.9484629294755876,4.5319414721530356
bbh+gpqa+ifeval+math+musr,,1.0,0.1,13,0.0359500534832477,0.9507233273056056,4.534419026861688
bbh+gpqa+ifeval+math+musr,,1.0,0.1,14,0.0359214656054973,0.9471066907775768,4.525403373518698
bbh+gpqa+ifeval+math+musr,,1.0,0.1,15,0.0359277799725532,0.9466546112115732,4.529974081097868
bbh+gpqa+ifeval+math+musr,,1.0,0.1,16,0.035961739718914,0.9430379746835442,4.517203136598614
bbh+gpqa+ifeval+math+musr,,1.0,0.1,17,0.0358104258775711,0.9421338155515372,4.56411771425516
bbh+gpqa+ifeval+math+musr,,1.0,0.1,18,0.0359778180718421,0.9452983725135624,4.513457842908677
bbh+gpqa+ifeval+math+musr,,1.0,0.1,19,0.0358396284282207,0.945750452079566,4.55626493580116
bbh+gpqa+ifeval+math+musr,,1.0,0.1,20,0.0358527898788452,0.9475587703435804,4.557892427223193
bbh+gpqa+ifeval+math+musr,,1.0,0.1,21,0.035891905426979,0.9466546112115732,4.547008923932254
bbh+gpqa+ifeval+math+musr,,1.0,0.1,22,0.0360162444412708,0.951627486437613,4.508273331429343
bbh+gpqa+ifeval+math+musr,,1.0,0.1,23,0.0359912253916263,0.948010849909584,4.5173798703369945
bbh+gpqa+ifeval+math+musr,,1.0,0.1,24,0.0358117222785949,0.9430379746835442,4.565318993620008
bbh+gpqa+ifeval+math+musr,,1.0,0.1,25,0.035858541727066,0.9489150090415912,4.543419765725024
bbh+gpqa+ifeval+math+musr,,1.0,0.1,26,0.0359071306884288,0.950271247739602,4.537910784284291
bbh+gpqa+ifeval+math+musr,,1.0,0.1,27,0.0359430611133575,0.939873417721519,4.524982722715579
bbh+gpqa+ifeval+math+musr,,1.0,0.1,28,0.0359196104109287,0.943490054249548,4.533785486324372
bbh+gpqa+ifeval+math+musr,,1.0,0.1,29,0.0359830297529697,0.9443942133815552,4.515105761544919
bbh+gpqa+ifeval+math+musr,,1.0,0.1,30,0.0359217375516891,0.9525316455696202,4.5321366548243835
bbh+gpqa+ifeval+math+musr,,1.0,0.1,31,0.0360344089567661,0.9403254972875226,4.501955920158223
bbh+gpqa+ifeval+math+musr,,1.0,0.1,32,0.0359328426420688,0.9493670886075948,4.534350991450535
bbh+gpqa+ifeval+math+musr,,1.0,0.1,33,0.0359802134335041,0.9452983725135624,4.511502996251641
bbh+gpqa+ifeval+math+musr,,1.0,0.1,34,0.0358664244413375,0.9466546112115732,4.552089070490543
bbh+gpqa+ifeval+math+musr,,1.0,0.1,35,0.0360455997288227,0.955244122965642,4.5052985144853
bbh+gpqa+ifeval+math+musr,,1.0,0.1,36,0.0359243340790271,0.939873417721519,4.530603010117547
bbh+gpqa+ifeval+math+musr,,1.0,0.1,37,0.0358935222029686,0.9448462929475588,4.544908707155688
bbh+gpqa+ifeval+math+musr,,1.0,0.1,38,0.036021914333105,0.9534358047016276,4.5073750116576115
bbh+gpqa+ifeval+math+musr,,1.0,0.1,39,0.0359467789530754,0.9543399638336348,4.519973322398113
bbh+gpqa+ifeval+math+musr,,1.0,0.1,40,0.0358765795826911,0.9525316455696202,4.540789475205083
bbh+gpqa+ifeval+math+musr,,1.0,0.1,41,0.0358969420194625,0.9507233273056056,4.540235946578342
bbh+gpqa+ifeval+math+musr,,1.0,0.1,42,0.0359298512339592,0.9471066907775768,4.535202324083643
bbh+gpqa+ifeval+math+musr,,1.0,0.1,43,0.0359414517879486,0.9403254972875226,4.527624018654978
bbh+gpqa+ifeval+math+musr,,1.0,0.1,44,0.0358538813889026,0.940777576853526,4.547466725772306
bbh+gpqa+ifeval+math+musr,,1.0,0.1,45,0.035968467593193,0.951627486437613,4.522649649690015
bbh+gpqa+ifeval+math+musr,,1.0,0.1,46,0.0359425134956836,0.9448462929475588,4.524478597045759
bbh+gpqa+ifeval+math+musr,,1.0,0.1,47,0.0358570516109466,0.9412296564195298,4.550405502106367
bbh+gpqa+ifeval+math+musr,,1.0,0.1,48,0.0359812267124652,0.9511754068716094,4.513318871124504
bbh+gpqa+ifeval+math+musr,,1.0,0.1,49,0.0358842648565769,0.9520795660036168,4.54295941460305
bbh+gpqa+ifeval+math+musr,,1.0,0.1,50,0.035984244197607,0.9462025316455696,4.5170643566216295
bbh+gpqa+ifeval+math+musr,,1.0,0.1,51,0.0360365957021713,0.9484629294755876,4.502347456103925
bbh+gpqa+ifeval+math+musr,,1.0,0.1,52,0.0360074453055858,0.9475587703435804,4.510719552647004
bbh+gpqa+ifeval+math+musr,,1.0,0.1,53,0.0359342917799949,0.9394213381555152,4.525282391600347
bbh+gpqa+ifeval+math+musr,,1.0,0.1,54,0.0359599664807319,0.948010849909584,4.515795720504103
bbh+gpqa+ifeval+math+musr,,1.0,0.1,55,0.0357989184558391,0.9430379746835442,4.564295246248992
bbh+gpqa+ifeval+math+musr,,1.0,0.1,56,0.0358757562935352,0.9520795660036168,4.533076114277839
bbh+gpqa+ifeval+math+musr,,1.0,0.1,57,0.0359235741198062,0.9498191681735986,4.528461409424386
bbh+gpqa+ifeval+math+musr,,1.0,0.1,58,0.0359087958931922,0.9371609403254972,4.541628627020226
bbh+gpqa+ifeval+math+musr,,1.0,0.1,59,0.0359187982976436,0.948010849909584,4.536998849507601
bbh+gpqa+ifeval+math+musr,,1.0,0.1,60,0.0359845906496048,0.9493670886075948,4.51215049019071
bbh+gpqa+ifeval+math+musr,,1.0,0.1,61,0.0359398908913135,0.9452983725135624,4.532553263708876
bbh+gpqa+ifeval+math+musr,,1.0,0.1,62,0.03588792309165,0.9448462929475588,4.536250502647658
bbh+gpqa+ifeval+math+musr,,1.0,0.1,63,0.0358427315950393,0.9421338155515372,4.546053012569906
bbh+gpqa+ifeval+math+musr,,1.0,0.1,64,0.035877164453268,0.9493670886075948,4.5464809975610985
bbh+gpqa+ifeval+math+musr,,1.0,0.1,65,0.0359668172895908,0.9462025316455696,4.51435286535855
bbh+gpqa+ifeval+math+musr,,1.0,0.1,66,0.0359637439250946,0.9344484629294756,4.521508008644695
bbh+gpqa+ifeval+math+musr,,1.0,0.1,67,0.0359270721673965,0.9529837251356238,4.531427404882893
bbh+gpqa+ifeval+math+musr,,1.0,0.1,68,0.0360063277184963,0.9489150090415912,4.508068656926611
bbh+gpqa+ifeval+math+musr,,1.0,0.1,69,0.0358856506645679,0.9376130198915008,4.538451685821365
bbh+gpqa+ifeval+math+musr,,1.0,0.1,70,0.0358913019299507,0.950271247739602,4.543132745831446
bbh+gpqa+ifeval+math+musr,,1.0,0.1,71,0.035873532295227,0.9579566003616636,4.547366265891232
bbh+gpqa+ifeval+math+musr,,1.0,0.1,72,0.0359245166182518,0.9525316455696202,4.536324052838609
bbh+gpqa+ifeval+math+musr,,1.0,0.1,73,0.0360261872410774,0.950271247739602,4.501353359520199
bbh+gpqa+ifeval+math+musr,,1.0,0.1,74,0.035922635346651,0.9425858951175408,4.529489961796867
bbh+gpqa+ifeval+math+musr,,1.0,0.1,75,0.035961702466011,0.9520795660036168,4.51920479939578
bbh+gpqa+ifeval+math+musr,,1.0,0.1,76,0.0358684137463569,0.9425858951175408,4.5533844443461735
bbh+gpqa+ifeval+math+musr,,1.0,0.1,77,0.0358985252678394,0.9498191681735986,4.536141077927839
bbh+gpqa+ifeval+math+musr,,1.0,0.1,78,0.035910028964281,0.9412296564195298,4.533419912601068
bbh+gpqa+ifeval+math+musr,,1.0,0.1,79,0.0360181741416454,0.9498191681735986,4.5068487067136545
bbh+gpqa+ifeval+math+musr,,1.0,0.1,80,0.0360690839588642,0.9511754068716094,4.492778753290015
bbh+gpqa+ifeval+math+musr,,1.0,0.1,81,0.0358645021915435,0.9507233273056056,4.537534767380294
bbh+gpqa+ifeval+math+musr,,1.0,0.1,82,0.0360195636749267,0.9484629294755876,4.510288653783139
bbh+gpqa+ifeval+math+musr,,1.0,0.1,83,0.0358699634671211,0.9498191681735986,4.53940884720685
bbh+gpqa+ifeval+math+musr,,1.0,0.1,84,0.0359748676419258,0.9475587703435804,4.514581916873915
bbh+gpqa+ifeval+math+musr,,1.0,0.1,85,0.0359755083918571,0.945750452079566,4.5236118823796625
bbh+gpqa+ifeval+math+musr,,1.0,0.1,86,0.0358295068144798,0.948010849909584,4.561053552106249
bbh+gpqa+ifeval+math+musr,,1.0,0.1,87,0.0360241383314132,0.951627486437613,4.502743107841672
bbh+gpqa+ifeval+math+musr,,1.0,0.1,88,0.0359809659421443,0.9489150090415912,4.51511596173556
bbh+gpqa+ifeval+math+musr,,1.0,0.1,89,0.0359085500240325,0.948010849909584,4.528745895327898
bbh+gpqa+ifeval+math+musr,,1.0,0.1,90,0.0359115190804004,0.9367088607594936,4.53823721421206
bbh+gpqa+ifeval+math+musr,,1.0,0.1,91,0.0359741896390914,0.9443942133815552,4.517025748350494
bbh+gpqa+ifeval+math+musr,,1.0,0.1,92,0.0358960628509521,0.9498191681735986,4.542069259976902
bbh+gpqa+ifeval+math+musr,,1.0,0.1,93,0.0358972810208797,0.9403254972875226,4.537349441631384
bbh+gpqa+ifeval+math+musr,,1.0,0.1,94,0.0358955413103103,0.9462025316455696,4.544763799436315
bbh+gpqa+ifeval+math+musr,,1.0,0.1,95,0.0359458066523075,0.9462025316455696,4.519688168209364
bbh+gpqa+ifeval+math+musr,,1.0,0.1,96,0.0359222739934921,0.950271247739602,4.524879385522199
bbh+gpqa+ifeval+math+musr,,1.0,0.1,97,0.036031000316143,0.943490054249548,4.49960780095564
bbh+gpqa+ifeval+math+musr,,1.0,0.1,98,0.0359005704522132,0.945750452079566,4.533530380595555
bbh+gpqa+ifeval+math+musr,,1.0,0.1,99,0.0360431559383869,0.9403254972875226,4.498913457694966
bbh+gpqa+ifeval+math+musr,,1.0,0.125,0,0.030904047191143,0.9511754068716094,4.760565850975346
bbh+gpqa+ifeval+math+musr,,1.0,0.125,1,0.0307248961180448,0.9416817359855334,4.818418334955139
bbh+gpqa+ifeval+math+musr,,1.0,0.125,2,0.0308365374803543,0.950271247739602,4.783188325512898
bbh+gpqa+ifeval+math+musr,,1.0,0.125,3,0.0308456663042306,0.9371609403254972,4.787479162181944
bbh+gpqa+ifeval+math+musr,,1.0,0.125,4,0.0308143701404333,0.9489150090415912,4.80447310827822
bbh+gpqa+ifeval+math+musr,,1.0,0.125,5,0.0308156013488769,0.9507233273056056,4.7970912697829045
bbh+gpqa+ifeval+math+musr,,1.0,0.125,6,0.0308527760207653,0.9511754068716094,4.775672925250797
bbh+gpqa+ifeval+math+musr,,1.0,0.125,7,0.0308458562940359,0.9421338155515372,4.786517553524084
bbh+gpqa+ifeval+math+musr,,1.0,0.125,8,0.0307127833366394,0.9421338155515372,4.822226138591879
bbh+gpqa+ifeval+math+musr,,1.0,0.125,9,0.0307759996503591,0.939873417721519,4.796753623598697
bbh+gpqa+ifeval+math+musr,,1.0,0.125,10,0.0308391861617565,0.9394213381555152,4.782298051390228
bbh+gpqa+ifeval+math+musr,,1.0,0.125,11,0.0308018904179334,0.9493670886075948,4.797673591724785
bbh+gpqa+ifeval+math+musr,,1.0,0.125,12,0.0308045819401741,0.9493670886075948,4.792075237839262
bbh+gpqa+ifeval+math+musr,,1.0,0.125,13,0.030839130282402,0.9543399638336348,4.793434778095465
bbh+gpqa+ifeval+math+musr,,1.0,0.125,14,0.0308021809905767,0.9466546112115732,4.790867439213761
bbh+gpqa+ifeval+math+musr,,1.0,0.125,15,0.0307921301573514,0.9511754068716094,4.797801182432725
bbh+gpqa+ifeval+math+musr,,1.0,0.125,16,0.0308389514684677,0.9425858951175408,4.785523426993608
bbh+gpqa+ifeval+math+musr,,1.0,0.125,17,0.0307397730648517,0.9439421338155516,4.818115030681221
bbh+gpqa+ifeval+math+musr,,1.0,0.125,18,0.0308475047349929,0.9525316455696202,4.776568281755081
bbh+gpqa+ifeval+math+musr,,1.0,0.125,19,0.0307331606745719,0.9452983725135624,4.822727698209882
bbh+gpqa+ifeval+math+musr,,1.0,0.125,20,0.0307530928403139,0.940777576853526,4.817319348865083
bbh+gpqa+ifeval+math+musr,,1.0,0.125,21,0.0307726263999938,0.9462025316455696,4.8103250289076005
bbh+gpqa+ifeval+math+musr,,1.0,0.125,22,0.0308845210820436,0.950271247739602,4.768954522857524
bbh+gpqa+ifeval+math+musr,,1.0,0.125,23,0.030839517712593,0.9511754068716094,4.789644250276679
bbh+gpqa+ifeval+math+musr,,1.0,0.125,24,0.0307191982865333,0.9471066907775768,4.826892107860153
bbh+gpqa+ifeval+math+musr,,1.0,0.125,25,0.0307561624795198,0.9484629294755876,4.805554573306161
bbh+gpqa+ifeval+math+musr,,1.0,0.125,26,0.0307865589857101,0.950271247739602,4.801787085598458
bbh+gpqa+ifeval+math+musr,,1.0,0.125,27,0.0308163799345493,0.9525316455696202,4.788595012660292
bbh+gpqa+ifeval+math+musr,,1.0,0.125,28,0.0308051090687513,0.945750452079566,4.792813456495883
bbh+gpqa+ifeval+math+musr,,1.0,0.125,29,0.0308465007692575,0.9489150090415912,4.7814931677189145
bbh+gpqa+ifeval+math+musr,,1.0,0.125,30,0.0307893473654985,0.9579566003616636,4.793939126310325
bbh+gpqa+ifeval+math+musr,,1.0,0.125,31,0.0308805238455533,0.945750452079566,4.772276177421779
bbh+gpqa+ifeval+math+musr,,1.0,0.125,32,0.0308008007705211,0.9520795660036168,4.8003150302816024
bbh+gpqa+ifeval+math+musr,,1.0,0.125,33,0.0308447983115911,0.948010849909584,4.779277829451862
bbh+gpqa+ifeval+math+musr,,1.0,0.125,34,0.0307654589414596,0.9498191681735986,4.810544821761764
bbh+gpqa+ifeval+math+musr,,1.0,0.125,35,0.0309034045785665,0.9570524412296564,4.765100479805302
bbh+gpqa+ifeval+math+musr,,1.0,0.125,36,0.030807564035058,0.9498191681735986,4.79512918801844
bbh+gpqa+ifeval+math+musr,,1.0,0.125,37,0.0307825822383165,0.9484629294755876,4.807049470027718
bbh+gpqa+ifeval+math+musr,,1.0,0.125,38,0.0308809578418731,0.943490054249548,4.769409124205636
bbh+gpqa+ifeval+math+musr,,1.0,0.125,39,0.0308061297982931,0.9498191681735986,4.786599472760612
bbh+gpqa+ifeval+math+musr,,1.0,0.125,40,0.0307646170258522,0.9588607594936708,4.806716723455898
bbh+gpqa+ifeval+math+musr,,1.0,0.125,41,0.0307948309928178,0.9493670886075948,4.799087966186632
bbh+gpqa+ifeval+math+musr,,1.0,0.125,42,0.0308110006153583,0.948010849909584,4.799732865234782
bbh+gpqa+ifeval+math+musr,,1.0,0.125,43,0.0308063644915819,0.9376130198915008,4.796044971562171
bbh+gpqa+ifeval+math+musr,,1.0,0.125,44,0.030742997303605,0.940777576853526,4.814469748657988
bbh+gpqa+ifeval+math+musr,,1.0,0.125,45,0.030832564458251,0.9534358047016276,4.789315778499364
bbh+gpqa+ifeval+math+musr,,1.0,0.125,46,0.0308243762701749,0.943490054249548,4.787671988433392
bbh+gpqa+ifeval+math+musr,,1.0,0.125,47,0.0307300984859466,0.9462025316455696,4.815881415288066
bbh+gpqa+ifeval+math+musr,,1.0,0.125,48,0.0308468230068683,0.9561482820976492,4.778702198342053
bbh+gpqa+ifeval+math+musr,,1.0,0.125,49,0.0307757090777158,0.951627486437613,4.806348408979083
bbh+gpqa+ifeval+math+musr,,1.0,0.125,50,0.0308547355234622,0.9484629294755876,4.7812325314956405
bbh+gpqa+ifeval+math+musr,,1.0,0.125,51,0.0308902263641357,0.9511754068716094,4.768232689653046
bbh+gpqa+ifeval+math+musr,,1.0,0.125,52,0.0308689381927251,0.9416817359855334,4.778472509456857
bbh+gpqa+ifeval+math+musr,,1.0,0.125,53,0.0308065023273229,0.9430379746835442,4.790729268758476
bbh+gpqa+ifeval+math+musr,,1.0,0.125,54,0.0308392904698848,0.951627486437613,4.7784508863600115
bbh+gpqa+ifeval+math+musr,,1.0,0.125,55,0.0307103283703327,0.943490054249548,4.823761206834274
bbh+gpqa+ifeval+math+musr,,1.0,0.125,56,0.0307485405355691,0.945750452079566,4.806075751747686
bbh+gpqa+ifeval+math+musr,,1.0,0.125,57,0.0308007281273603,0.945750452079566,4.794428020808946
bbh+gpqa+ifeval+math+musr,,1.0,0.125,58,0.0308156423270702,0.9452983725135624,4.801571209548712
bbh+gpqa+ifeval+math+musr,,1.0,0.125,59,0.0308018457144498,0.9498191681735986,4.800774752662276
bbh+gpqa+ifeval+math+musr,,1.0,0.125,60,0.0308486782014369,0.9471066907775768,4.777751563217702
bbh+gpqa+ifeval+math+musr,,1.0,0.125,61,0.0308212749660015,0.939873417721519,4.796540804140406
bbh+gpqa+ifeval+math+musr,,1.0,0.125,62,0.0307610984891653,0.9475587703435804,4.802879656874206
bbh+gpqa+ifeval+math+musr,,1.0,0.125,63,0.0307459160685539,0.9448462929475588,4.806855900376507
bbh+gpqa+ifeval+math+musr,,1.0,0.125,64,0.0307685136795043,0.9452983725135624,4.810000718452439
bbh+gpqa+ifeval+math+musr,,1.0,0.125,65,0.0308400113135576,0.9425858951175408,4.780761627167425
bbh+gpqa+ifeval+math+musr,,1.0,0.125,66,0.0308413114398717,0.9349005424954792,4.7821577396793495
bbh+gpqa+ifeval+math+musr,,1.0,0.125,67,0.0308044198900461,0.9534358047016276,4.790884659656408
bbh+gpqa+ifeval+math+musr,,1.0,0.125,68,0.030865391716361,0.9493670886075948,4.772579743206906
bbh+gpqa+ifeval+math+musr,,1.0,0.125,69,0.0307903680950403,0.9389692585895116,4.792941052976811
bbh+gpqa+ifeval+math+musr,,1.0,0.125,70,0.0307846497744321,0.9462025316455696,4.804820621069081
bbh+gpqa+ifeval+math+musr,,1.0,0.125,71,0.0307666007429361,0.9489150090415912,4.810317367043646
bbh+gpqa+ifeval+math+musr,,1.0,0.125,72,0.0308182295411825,0.953887884267631,4.794180904895119
bbh+gpqa+ifeval+math+musr,,1.0,0.125,73,0.0308983717113733,0.9475587703435804,4.763655764947745
bbh+gpqa+ifeval+math+musr,,1.0,0.125,74,0.0307847969233989,0.9466546112115732,4.799578195392524
bbh+gpqa+ifeval+math+musr,,1.0,0.125,75,0.030834998935461,0.945750452079566,4.7835451697695275
bbh+gpqa+ifeval+math+musr,,1.0,0.125,76,0.0307661145925521,0.9443942133815552,4.813768349963513
bbh+gpqa+ifeval+math+musr,,1.0,0.125,77,0.0307805035263299,0.9493670886075948,4.8002786797554435
bbh+gpqa+ifeval+math+musr,,1.0,0.125,78,0.0308007597923278,0.9462025316455696,4.796153483935313
bbh+gpqa+ifeval+math+musr,,1.0,0.125,79,0.0308833699673414,0.9489150090415912,4.770949757230851
bbh+gpqa+ifeval+math+musr,,1.0,0.125,80,0.030911061912775,0.9561482820976492,4.756997498894687
bbh+gpqa+ifeval+math+musr,,1.0,0.125,81,0.0307541731745004,0.9520795660036168,4.801299786325251
bbh+gpqa+ifeval+math+musr,,1.0,0.125,82,0.0308772157877683,0.950271247739602,4.7700645501637755
bbh+gpqa+ifeval+math+musr,,1.0,0.125,83,0.0307563673704862,0.9493670886075948,4.809540017785783
bbh+gpqa+ifeval+math+musr,,1.0,0.125,84,0.0308362655341625,0.945750452079566,4.7827051706349
bbh+gpqa+ifeval+math+musr,,1.0,0.125,85,0.030836384743452,0.9475587703435804,4.791415073533149
