dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,39,0.0428883396089077,0.9367374604609128
mmlu-pro,None,1.0,0.05,40,0.04225453361868858,0.9525530953456847
mmlu-pro,None,1.0,0.05,41,0.042473141103982925,0.946678716674198
mmlu-pro,None,1.0,0.05,42,0.0424528643488884,0.9462268413917759
mmlu-pro,None,1.0,0.05,43,0.04259277507662773,0.9439674649796657
mmlu-pro,None,1.0,0.05,44,0.042760808020830154,0.9439674649796657
mmlu-pro,None,1.0,0.05,45,0.042677950114011765,0.9376412110257569
mmlu-pro,None,1.0,0.05,46,0.042627573013305664,0.9584274740171713
mmlu-pro,None,1.0,0.05,47,0.042517438530921936,0.9521012200632626
mmlu-pro,None,1.0,0.05,48,0.0425836518406868,0.9430637144148215
mmlu-pro,None,1.0,0.05,49,0.04230707138776779,0.956168097605061
mmlu-pro,None,1.0,0.05,50,0.04252561554312706,0.9462268413917759
mmlu-pro,None,1.0,0.05,51,0.04263411462306976,0.9412562132851333
mmlu-pro,None,1.0,0.05,52,0.04268662631511688,0.947582467239042
mmlu-pro,None,1.0,0.05,53,0.04279467090964317,0.9539087211929508
mmlu-pro,None,1.0,0.05,54,0.04254557937383652,0.9448712155445097
mmlu-pro,None,1.0,0.05,55,0.042577508836984634,0.9353818346136467
mmlu-pro,None,1.0,0.05,56,0.0426269955933094,0.9493899683687302
mmlu-pro,None,1.0,0.05,57,0.04264287278056145,0.9566199728874831
mmlu-pro,None,1.0,0.05,58,0.042506035417318344,0.946678716674198
mmlu-pro,None,1.0,0.05,59,0.04266023635864258,0.9498418436511523
mmlu-pro,None,1.0,0.05,60,0.04252438247203827,0.9489380930863082
mmlu-pro,None,1.0,0.05,61,0.042592793703079224,0.9408043380027112
mmlu-pro,None,1.0,0.05,62,0.0424824133515358,0.9453230908269318
mmlu-pro,None,1.0,0.05,63,0.04264017939567566,0.9385449615906011
