dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.225,54,0.014789148233830929,0.9534568459105287
mmlu-pro,None,1.0,0.225,55,0.014816135168075562,0.9430637144148215
mmlu-pro,None,1.0,0.225,56,0.014837365597486496,0.9462268413917759
mmlu-pro,None,1.0,0.225,57,0.014843032695353031,0.9489380930863082
mmlu-pro,None,1.0,0.225,58,0.014790799468755722,0.9534568459105287
mmlu-pro,None,1.0,0.225,59,0.014796591363847256,0.9457749661093539
mmlu-pro,None,1.0,0.225,60,0.01480561401695013,0.9448712155445097
mmlu-pro,None,1.0,0.225,61,0.014826243743300438,0.9426118391323995
mmlu-pro,None,1.0,0.225,62,0.014791068620979786,0.9435155896972436
mmlu-pro,None,1.0,0.225,63,0.014806323684751987,0.9439674649796657
mmlu-pro,None,1.0,0.225,64,0.014788717031478882,0.9516493447808405
mmlu-pro,None,1.0,0.225,65,0.014820658601820469,0.9543605964753729
mmlu-pro,None,1.0,0.25,33,0.013732004910707474,0.9539087211929508
mmlu-pro,None,1.0,0.25,34,0.013709142804145813,0.9521012200632626
mmlu-pro,None,1.0,0.25,35,0.013709194026887417,0.9421599638499775
mmlu-pro,None,1.0,0.25,36,0.013716314919292927,0.9412562132851333
mmlu-pro,None,1.0,0.25,37,0.013677516020834446,0.9484862178038862
mmlu-pro,None,1.0,0.25,38,0.013742801733314991,0.946678716674198
mmlu-pro,None,1.0,0.25,39,0.013715642504394054,0.9511974694984184
mmlu-pro,None,1.0,0.25,40,0.013642939738929272,0.9462268413917759
mmlu-pro,None,1.0,0.25,41,0.013709740713238716,0.9516493447808405
mmlu-pro,None,1.0,0.25,42,0.013671624474227428,0.9444193402620877
mmlu-pro,None,1.0,0.25,43,0.013701445423066616,0.9534568459105287
mmlu-pro,None,1.0,0.25,44,0.013712745159864426,0.9457749661093539
mmlu-pro,None,1.0,0.25,45,0.013653312809765339,0.9484862178038862
mmlu-pro,None,1.0,0.25,46,0.013725602999329567,0.9521012200632626
mmlu-pro,None,1.0,0.25,47,0.013678377494215965,0.946678716674198
mmlu-pro,None,1.0,0.25,48,0.013660947792232037,0.9525530953456847
mmlu-pro,None,1.0,0.25,49,0.013672384433448315,0.9502937189335744
mmlu-pro,None,1.0,0.25,50,0.013715202920138836,0.9516493447808405
mmlu-pro,None,1.0,0.25,51,0.013687570579349995,0.9511974694984184
mmlu-pro,None,1.0,0.25,52,0.01372186653316021,0.9435155896972436
mmlu-pro,None,1.0,0.25,53,0.013687919825315475,0.9448712155445097
mmlu-pro,None,1.0,0.25,54,0.013684741221368313,0.9516493447808405
mmlu-pro,None,1.0,0.25,55,0.013689595274627209,0.946678716674198
mmlu-pro,None,1.0,0.25,56,0.013700406067073345,0.9453230908269318
mmlu-pro,None,1.0,0.25,57,0.013660792261362076,0.9530049706281066
mmlu-pro,None,1.0,0.25,58,0.013632446527481079,0.9448712155445097
mmlu-pro,None,1.0,0.25,59,0.013695006258785725,0.9489380930863082
mmlu-pro,None,1.0,0.25,60,0.013689517974853516,0.9543605964753729
mmlu-pro,None,1.0,0.25,61,0.013637708500027657,0.9552643470402169
mmlu-pro,None,1.0,0.25,62,0.013696844689548016,0.9439674649796657
mmlu-pro,None,1.0,0.25,63,0.013718239031732082,0.9530049706281066
mmlu-pro,None,1.0,0.25,64,0.013708326034247875,0.9489380930863082
mmlu-pro,None,1.0,0.25,65,0.013677583076059818,0.9435155896972436
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,33,0.09139994531869888,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,34,0.09133129566907883,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,35,0.09129796922206879,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,36,0.09155482053756714,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,37,0.09150377660989761,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,38,0.09130984544754028,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,39,0.09160877019166946,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,40,0.09132912755012512,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,41,0.09190115332603455,0.9471066907775768
