lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
0.0033781156,0.04910814,0.045730025,0,faq (full var),4561,,,
0.0033681002,0.049118154,0.04575005,0,faq (simp var),4561,,,
-0.0024040267,0.045734942,0.04813897,1,faq (full var),4561,,,
-0.002415102,0.045746017,0.04816112,1,faq (simp var),4561,,,
-0.03224898,0.008315816,0.040564798,1,faq (full var),4561,,,
-0.03225238,0.008319211,0.04057159,1,faq (simp var),4561,,,
-0.036048763,0.0061250264,0.042173788,1,faq (full var),4561,,,
-0.036054753,0.0061310185,0.042185772,1,faq (simp var),4561,,,
-0.039645515,-0.0029838718,0.036661644,0,faq (full var),4561,,,
-0.039663117,-0.0029662699,0.036696848,0,faq (simp var),4561,,,
-0.015071314,0.028565247,0.04363656,1,faq (full var),4561,,,
-0.015071372,0.028565304,0.043636676,1,faq (simp var),4561,,,
0.0081300065,0.05624897,0.048118964,0,faq (full var),4561,,,
0.008119592,0.056259386,0.048139796,0,faq (simp var),4561,,,
-0.02178813,0.020133393,0.041921522,1,faq (full var),4561,,,
-0.021788202,0.020133466,0.041921668,1,faq (simp var),4561,,,
-0.01652841,0.024559276,0.041087687,1,faq (full var),4561,,,
-0.01652841,0.024559276,0.041087687,1,faq (simp var),4561,,,
-0.050035466,-0.011562247,0.03847322,0,faq (full var),4561,,,
-0.050067306,-0.011530407,0.0385369,0,faq (simp var),4561,,,
-0.019720942,0.024364274,0.044085216,1,faq (full var),4561,,,
-0.019721229,0.02436456,0.04408579,1,faq (simp var),4561,,,
-0.02508579,0.017795568,0.04288136,1,faq (full var),4561,,,
-0.02508579,0.017795568,0.04288136,1,faq (simp var),4561,,,
-0.035393376,0.008266441,0.043659817,1,faq (full var),4561,,,
-0.035393413,0.008266478,0.043659892,1,faq (simp var),4561,,,
-0.017750755,0.024672631,0.042423386,1,faq (full var),4561,,,
-0.017751178,0.024673054,0.04242423,1,faq (simp var),4561,,,
-0.02002175,0.01992941,0.03995116,1,faq (full var),4561,,,
-0.020023711,0.019931372,0.039955083,1,faq (simp var),4561,,,
-0.03586939,0.003443487,0.039312877,1,faq (full var),4561,,,
-0.035876635,0.0034507327,0.03932737,1,faq (simp var),4561,,,
-0.026540628,0.018451443,0.04499207,1,faq (full var),4561,,,
-0.026541116,0.018451931,0.044993047,1,faq (simp var),4561,,,
-0.014441637,0.028351495,0.042793132,1,faq (full var),4561,,,
-0.0144430045,0.028352862,0.042795867,1,faq (simp var),4561,,,
-0.027297584,0.012140198,0.039437782,1,faq (full var),4561,,,
-0.02729806,0.012140673,0.039438732,1,faq (simp var),4561,,,
-0.0153789185,0.024990566,0.040369485,1,faq (full var),4561,,,
-0.015379129,0.024990777,0.040369906,1,faq (simp var),4561,,,
0.0034522358,0.049197063,0.04574483,0,faq (full var),4561,,,
0.0034496225,0.049199678,0.045750055,0,faq (simp var),4561,,,
-0.021086363,0.022916997,0.04400336,1,faq (full var),4561,,,
-0.021086449,0.022917083,0.04400353,1,faq (simp var),4561,,,
-0.02402891,0.016256602,0.040285513,1,faq (full var),4561,,,
-0.02402891,0.016256602,0.040285513,1,faq (simp var),4561,,,
-0.026458096,0.012834381,0.039292477,1,faq (full var),4561,,,
-0.026463406,0.012839692,0.039303098,1,faq (simp var),4561,,,
-0.01707486,0.02569405,0.04276891,1,faq (full var),4561,,,
-0.01707486,0.02569405,0.04276891,1,faq (simp var),4561,,,
-0.0037936661,0.040508173,0.044301838,1,faq (full var),4561,,,
-0.0038040895,0.040518597,0.044322684,1,faq (simp var),4561,,,
-0.021551749,0.0196802,0.04123195,1,faq (full var),4561,,,
-0.021552768,0.019681219,0.041233987,1,faq (simp var),4561,,,
-0.017822199,0.025907438,0.043729637,1,faq (full var),4561,,,
-0.017823093,0.025908332,0.043731425,1,faq (simp var),4561,,,
-0.009499471,0.03397433,0.043473803,1,faq (full var),4561,,,
-0.009501602,0.03397646,0.043478064,1,faq (simp var),4561,,,
-0.037501182,0.003510531,0.041011713,1,faq (full var),4561,,,
-0.037507623,0.0035169702,0.041024595,1,faq (simp var),4561,,,
-0.016186051,0.028766338,0.04495239,1,faq (full var),4561,,,
-0.0161875,0.028767787,0.044955287,1,faq (simp var),4561,,,
-0.04056625,-0.0019337274,0.038632523,0,faq (full var),4561,,,
-0.04058182,-0.0019181594,0.03866366,0,faq (simp var),4561,,,
-0.022339389,0.01910308,0.04144247,1,faq (full var),4561,,,
-0.022339966,0.019103657,0.041443624,1,faq (simp var),4561,,,
-0.009443132,0.034257352,0.043700486,1,faq (full var),4561,,,
-0.009445297,0.03425952,0.043704815,1,faq (simp var),4561,,,
-0.01466758,0.02893973,0.04360731,1,faq (full var),4561,,,
-0.014668524,0.028940674,0.0436092,1,faq (simp var),4561,,,
-0.03430938,0.0074796565,0.041789036,1,faq (full var),4561,,,
-0.034309793,0.00748007,0.041789863,1,faq (simp var),4561,,,
-0.028002508,0.010742712,0.03874522,1,faq (full var),4561,,,
-0.028009973,0.010750175,0.038760148,1,faq (simp var),4561,,,
-0.009392291,0.033043627,0.042435918,1,faq (full var),4561,,,
-0.009392919,0.033044256,0.042437173,1,faq (simp var),4561,,,
-0.039984044,-0.00079517066,0.039188873,0,faq (full var),4561,,,
-0.04000005,-0.00077916496,0.039220884,0,faq (simp var),4561,,,
-0.03130334,0.007775274,0.039078612,1,faq (full var),4561,,,
-0.031304445,0.0077763824,0.03908083,1,faq (simp var),4561,,,
-0.030466918,0.0090276515,0.03949457,1,faq (full var),4561,,,
-0.030471802,0.009032535,0.039504338,1,faq (simp var),4561,,,
-0.027316134,0.014304568,0.0416207,1,faq (full var),4561,,,
-0.027320921,0.014309355,0.041630276,1,faq (simp var),4561,,,
-0.012757168,0.030906416,0.043663584,1,faq (full var),4561,,,
-0.012757395,0.030906644,0.04366404,1,faq (simp var),4561,,,
-0.01769467,0.023630999,0.04132567,1,faq (full var),4561,,,
-0.017695477,0.023631806,0.041327283,1,faq (simp var),4561,,,
-0.015229583,0.026843116,0.0420727,1,faq (full var),4561,,,
-0.015230289,0.026843822,0.04207411,1,faq (simp var),4561,,,
-0.023274465,0.018190881,0.041465346,1,faq (full var),4561,,,
-0.02327481,0.018191226,0.041466035,1,faq (simp var),4561,,,
-0.023658272,0.01938979,0.04304806,1,faq (full var),4561,,,
-0.023658346,0.019389864,0.04304821,1,faq (simp var),4561,,,
-0.00419908,0.04013975,0.04433883,1,faq (full var),4561,,,
-0.00420098,0.04014165,0.04434263,1,faq (simp var),4561,,,
-0.015324531,0.027385956,0.042710487,1,faq (full var),4561,,,
-0.015325282,0.027386706,0.042711988,1,faq (simp var),4561,,,
-0.040818006,-9.787269e-05,0.040720135,1,faq (full var),4561,,,
-0.040821888,-9.399466e-05,0.04072789,1,faq (simp var),4561,,,
-0.02664965,0.014366607,0.04101626,1,faq (full var),4561,,,
-0.026651166,0.014368123,0.04101929,1,faq (simp var),4561,,,
-0.025140531,0.015839435,0.040979967,1,faq (full var),4561,,,
-0.025140923,0.015839826,0.04098075,1,faq (simp var),4561,,,
-0.01808945,0.025015559,0.04310501,1,faq (full var),4561,,,
-0.018091591,0.0250177,0.04310929,1,faq (simp var),4561,,,
-0.032000225,0.005717978,0.037718203,1,faq (full var),4561,,,
-0.03200297,0.0057207216,0.03772369,1,faq (simp var),4561,,,
0.01847622,0.06784707,0.049370855,0,faq (full var),4561,,,
0.018456807,0.06786648,0.049409673,0,faq (simp var),4561,,,
-0.031055994,0.009597619,0.040653612,1,faq (full var),4561,,,
-0.031058013,0.00959964,0.040657654,1,faq (simp var),4561,,,
-0.0177547,0.024049424,0.041804124,1,faq (full var),4561,,,
-0.017755523,0.024050247,0.04180577,1,faq (simp var),4561,,,
-0.020480283,0.021604773,0.042085055,1,faq (full var),4561,,,
-0.020481037,0.021605527,0.042086564,1,faq (simp var),4561,,,
-0.031098252,0.009867897,0.04096615,1,faq (full var),4561,,,
-0.031100288,0.009869933,0.04097022,1,faq (simp var),4561,,,
-0.033292044,0.0051102294,0.038402274,1,faq (full var),4561,,,
-0.033297136,0.00511532,0.038412455,1,faq (simp var),4561,,,
-0.003111137,0.04180661,0.044917747,1,faq (full var),4561,,,
-0.0031148102,0.04181028,0.044925094,1,faq (simp var),4561,,,
-0.02769224,0.013299101,0.04099134,1,faq (full var),4561,,,
-0.02769551,0.013302372,0.04099788,1,faq (simp var),4561,,,
-0.016324926,0.02475341,0.041078337,1,faq (full var),4561,,,
-0.016325064,0.024753548,0.041078612,1,faq (simp var),4561,,,
-0.031608924,0.008590404,0.04019933,1,faq (full var),4561,,,
-0.03161939,0.008600868,0.040220257,1,faq (simp var),4561,,,
-0.030673828,0.010482487,0.041156314,1,faq (full var),4561,,,
-0.030676235,0.010484896,0.04116113,1,faq (simp var),4561,,,
0.00092236325,0.047095582,0.04617322,0,faq (full var),4561,,,
0.00092153624,0.04709641,0.046174873,0,faq (simp var),4561,,,
-0.0073101465,0.037626788,0.044936933,1,faq (full var),4561,,,
-0.0073156916,0.037632335,0.044948027,1,faq (simp var),4561,,,
-0.004690295,0.039324127,0.044014424,1,faq (full var),4561,,,
-0.0046915635,0.039325394,0.044016957,1,faq (simp var),4561,,,
-0.018639676,0.024137396,0.042777073,1,faq (full var),4561,,,
-0.018639693,0.024137413,0.042777106,1,faq (simp var),4561,,,
-0.015298912,0.027929863,0.043228775,1,faq (full var),4561,,,
-0.015298998,0.027929949,0.043228947,1,faq (simp var),4561,,,
-0.037846796,0.003681453,0.041528247,1,faq (full var),4561,,,
-0.03784786,0.0036825202,0.041530382,1,faq (simp var),4561,,,
-0.015715702,0.02744612,0.04316182,1,faq (full var),4561,,,
-0.015715703,0.027446121,0.043161824,1,faq (simp var),4561,,,
-0.02134026,0.019557236,0.040897496,1,faq (full var),4561,,,
-0.021340298,0.019557273,0.04089757,1,faq (simp var),4561,,,
-0.023418142,0.020338112,0.043756254,1,faq (full var),4561,,,
-0.023419281,0.020339252,0.043758534,1,faq (simp var),4561,,,
-0.022414677,0.017301682,0.03971636,1,faq (full var),4561,,,
-0.022415787,0.017302793,0.03971858,1,faq (simp var),4561,,,
-0.01088229,0.030565297,0.041447587,1,faq (full var),4561,,,
-0.010883449,0.030566456,0.041449904,1,faq (simp var),4561,,,
-0.028504197,0.014975473,0.04347967,1,faq (full var),4561,,,
-0.028504536,0.014975812,0.043480348,1,faq (simp var),4561,,,
-0.037306525,0.0019242894,0.039230816,1,faq (full var),4561,,,
-0.03731206,0.0019298289,0.039241888,1,faq (simp var),4561,,,
-0.013412448,0.02919923,0.042611677,1,faq (full var),4561,,,
-0.01341255,0.029199332,0.042611882,1,faq (simp var),4561,,,
-0.021816278,0.019808924,0.0416252,1,faq (full var),4561,,,
-0.021816328,0.019808974,0.041625302,1,faq (simp var),4561,,,
-0.034420483,0.005708839,0.040129323,1,faq (full var),4561,,,
-0.03443037,0.005718724,0.040149093,1,faq (simp var),4561,,,
-0.037862983,0.0025226623,0.040385645,1,faq (full var),4561,,,
-0.037866235,0.0025259163,0.040392153,1,faq (simp var),4561,,,
-0.027623,0.014004188,0.041627187,1,faq (full var),4561,,,
-0.027627407,0.014008595,0.041636,1,faq (simp var),4561,,,
-0.007416239,0.03543649,0.04285273,1,faq (full var),4561,,,
-0.007419141,0.035439394,0.042858534,1,faq (simp var),4561,,,
-0.034836113,0.0045013633,0.03933748,1,faq (full var),4561,,,
-0.03484814,0.004513392,0.03936153,1,faq (simp var),4561,,,
-0.03979756,0.00054943375,0.040346995,1,faq (full var),4561,,,
-0.039805256,0.00055712834,0.040362384,1,faq (simp var),4561,,,
-0.013979294,0.02902449,0.043003783,1,faq (full var),4561,,,
-0.0139805125,0.029025707,0.04300622,1,faq (simp var),4561,,,
-0.030200217,0.011811906,0.04201212,1,faq (full var),4561,,,
-0.0302006,0.011812289,0.04201289,1,faq (simp var),4561,,,
-0.012976749,0.02978686,0.04276361,1,faq (full var),4561,,,
-0.012976762,0.029786874,0.042763636,1,faq (simp var),4561,,,
-0.026410459,0.016560858,0.042971317,1,faq (full var),4561,,,
-0.026410738,0.016561138,0.042971876,1,faq (simp var),4561,,,
-0.03606469,-0.003414385,0.032650307,0,faq (full var),6366,,,
-0.036072552,-0.0034065265,0.032666028,0,faq (simp var),6366,,,
-0.017240293,0.019624833,0.036865126,1,faq (full var),6366,,,
-0.017241882,0.019626422,0.036868304,1,faq (simp var),6366,,,
-0.0036657425,0.03368802,0.03735376,1,faq (full var),6366,,,
-0.0036681788,0.033690456,0.037358634,1,faq (simp var),6366,,,
-0.024773471,0.01173253,0.036506,1,faq (full var),6366,,,
-0.024773473,0.011732532,0.036506005,1,faq (simp var),6366,,,
-0.02468052,0.010315379,0.0349959,1,faq (full var),6366,,,
-0.024681179,0.0103160385,0.034997217,1,faq (simp var),6366,,,
-0.020653455,0.014638541,0.035291996,1,faq (full var),6366,,,
-0.020653872,0.0146389585,0.03529283,1,faq (simp var),6366,,,
-0.017903704,0.017777774,0.03568148,1,faq (full var),6366,,,
-0.017905792,0.017779863,0.035685655,1,faq (simp var),6366,,,
-0.0019371975,0.034476884,0.03641408,1,faq (full var),6366,,,
-0.0019411799,0.03448087,0.03642205,1,faq (simp var),6366,,,
-0.02998022,0.004630261,0.03461048,1,faq (full var),6366,,,
-0.029981423,0.0046314644,0.034612887,1,faq (simp var),6366,,,
-0.03566934,-0.0012066718,0.034462668,0,faq (full var),6366,,,
-0.03567131,-0.001204703,0.034466606,0,faq (simp var),6366,,,
-0.011599701,0.023936842,0.035536543,1,faq (full var),6366,,,
-0.011600081,0.023937222,0.035537302,1,faq (simp var),6366,,,
-0.019196024,0.019200353,0.038396377,1,faq (full var),6366,,,
-0.019196026,0.019200355,0.03839638,1,faq (simp var),6366,,,
-0.024892652,0.009528244,0.034420896,1,faq (full var),6366,,,
-0.024892898,0.00952849,0.034421388,1,faq (simp var),6366,,,
-0.032063805,0.0030356962,0.0350995,1,faq (full var),6366,,,
-0.03206569,0.0030375794,0.03510327,1,faq (simp var),6366,,,
-0.021546444,0.014309933,0.035856377,1,faq (full var),6366,,,
-0.021546615,0.014310105,0.03585672,1,faq (simp var),6366,,,
-0.02213658,0.013069413,0.035205994,1,faq (full var),6366,,,
-0.02213749,0.01307032,0.035207808,1,faq (simp var),6366,,,
-0.020910062,0.014937993,0.035848055,1,faq (full var),6366,,,
-0.020910408,0.01493834,0.035848748,1,faq (simp var),6366,,,
-0.023484135,0.011892362,0.035376497,1,faq (full var),6366,,,
-0.02348472,0.011892946,0.035377666,1,faq (simp var),6366,,,
-0.017157948,0.018438807,0.035596754,1,faq (full var),6366,,,
-0.017158013,0.018438872,0.035596885,1,faq (simp var),6366,,,
-0.025760915,0.009403457,0.03516437,1,faq (full var),6366,,,
-0.02576093,0.009403474,0.035164405,1,faq (simp var),6366,,,
-0.024763953,0.012720779,0.03748473,1,faq (full var),6366,,,
-0.024764845,0.012721671,0.037486516,1,faq (simp var),6366,,,
-0.02652076,0.006827114,0.033347875,1,faq (full var),6366,,,
-0.026523001,0.006829355,0.033352356,1,faq (simp var),6366,,,
-0.016918737,0.01816212,0.035080858,1,faq (full var),6366,,,
-0.016918989,0.018162372,0.03508136,1,faq (simp var),6366,,,
-0.019227933,0.01585685,0.035084784,1,faq (full var),6366,,,
-0.01922828,0.015857197,0.035085477,1,faq (simp var),6366,,,
-0.013195731,0.022277076,0.035472807,1,faq (full var),6366,,,
-0.013195809,0.022277154,0.035472963,1,faq (simp var),6366,,,
-0.017173767,0.020488005,0.037661772,1,faq (full var),6366,,,
-0.017174013,0.020488251,0.037662264,1,faq (simp var),6366,,,
-0.014134753,0.021879267,0.03601402,1,faq (full var),6366,,,
-0.014137329,0.021881845,0.036019173,1,faq (simp var),6366,,,
-0.02467871,0.010759413,0.035438124,1,faq (full var),6366,,,
-0.024679411,0.010760114,0.035439525,1,faq (simp var),6366,,,
-0.021960104,0.012818871,0.034778975,1,faq (full var),6366,,,
-0.021960104,0.012818871,0.034778975,1,faq (simp var),6366,,,
-0.031841982,0.0012527639,0.033094745,1,faq (full var),6366,,,
-0.03184544,0.001256221,0.03310166,1,faq (simp var),6366,,,
-0.006355281,0.030768365,0.037123647,1,faq (full var),6366,,,
-0.006356328,0.030769411,0.03712574,1,faq (simp var),6366,,,
-0.023252433,0.013684539,0.036936972,1,faq (full var),6366,,,
-0.023252485,0.013684591,0.036937077,1,faq (simp var),6366,,,
0.010940874,0.049705885,0.038765013,0,faq (full var),6366,,,
0.010930937,0.049715824,0.038784888,0,faq (simp var),6366,,,
-0.0037526824,0.033526555,0.037279237,1,faq (full var),6366,,,
-0.0037532113,0.033527084,0.037280295,1,faq (simp var),6366,,,
-0.022392942,0.01381469,0.03620763,1,faq (full var),6366,,,
-0.022393363,0.013815111,0.036208473,1,faq (simp var),6366,,,
-0.030133734,0.0063193683,0.0364531,1,faq (full var),6366,,,
-0.030133868,0.0063195024,0.03645337,1,faq (simp var),6366,,,
-0.023665942,0.011060181,0.034726124,1,faq (full var),6366,,,
-0.023671605,0.011065842,0.034737445,1,faq (simp var),6366,,,
-0.0062116943,0.030691646,0.03690334,1,faq (full var),6366,,,
-0.0062119253,0.030691877,0.036903802,1,faq (simp var),6366,,,
-0.03314124,-0.0012708362,0.031870402,0,faq (full var),6366,,,
-0.033145837,-0.0012662355,0.031879604,0,faq (simp var),6366,,,
-0.015182965,0.020187158,0.035370123,1,faq (full var),6366,,,
-0.0151839005,0.020188093,0.035371993,1,faq (simp var),6366,,,
-0.016843757,0.020495886,0.037339643,1,faq (full var),6366,,,
-0.016843883,0.020496013,0.037339896,1,faq (simp var),6366,,,
-0.018016277,0.017579248,0.035595525,1,faq (full var),6366,,,
-0.01801702,0.017579991,0.03559701,1,faq (simp var),6366,,,
-0.012431867,0.024152111,0.03658398,1,faq (full var),6366,,,
-0.012431944,0.024152188,0.03658413,1,faq (simp var),6366,,,
0.0034271572,0.039837144,0.03640999,0,faq (full var),6366,,,
0.0034214724,0.03984283,0.03642136,0,faq (simp var),6366,,,
-0.03374707,0.0013303515,0.035077423,1,faq (full var),6366,,,
-0.033748053,0.0013313349,0.03507939,1,faq (simp var),6366,,,
-0.0076663466,0.027324423,0.03499077,1,faq (full var),6366,,,
-0.007666352,0.027324427,0.03499078,1,faq (simp var),6366,,,
-0.01746456,0.01945126,0.03691582,1,faq (full var),6366,,,
-0.017464899,0.0194516,0.036916498,1,faq (simp var),6366,,,
-0.01987067,0.015098678,0.03496935,1,faq (full var),6366,,,
-0.019870725,0.015098732,0.034969456,1,faq (simp var),6366,,,
-8.8574365e-05,0.03811019,0.03819876,0,faq (full var),6366,,,
-9.2798844e-05,0.038114414,0.03820721,0,faq (simp var),6366,,,
-0.010563019,0.026385143,0.036948163,1,faq (full var),6366,,,
-0.010563311,0.026385438,0.036948748,1,faq (simp var),6366,,,
-0.031374596,0.002422628,0.033797223,1,faq (full var),6366,,,
-0.031375982,0.0024240157,0.0338,1,faq (simp var),6366,,,
-0.033879492,-0.0010434687,0.032836024,0,faq (full var),6366,,,
-0.033885375,-0.0010375846,0.032847792,0,faq (simp var),6366,,,
-0.017995996,0.016937887,0.034933884,1,faq (full var),6366,,,
-0.017998105,0.016939996,0.0349381,1,faq (simp var),6366,,,
-0.0010477845,0.036412843,0.037460625,1,faq (full var),6366,,,
-0.0010559876,0.036421046,0.03747703,1,faq (simp var),6366,,,
-0.014146872,0.023196165,0.037343036,1,faq (full var),6366,,,
-0.014147576,0.023196869,0.037344445,1,faq (simp var),6366,,,
-0.015044816,0.021423038,0.036467854,1,faq (full var),6366,,,
-0.01504487,0.021423092,0.036467962,1,faq (simp var),6366,,,
-0.032046,0.003123871,0.035169873,1,faq (full var),6366,,,
-0.032046016,0.003123884,0.0351699,1,faq (simp var),6366,,,
-0.021014014,0.0130108055,0.03402482,1,faq (full var),6366,,,
-0.021014098,0.013010889,0.034024987,1,faq (simp var),6366,,,
-0.012098821,0.022740064,0.034838885,1,faq (full var),6366,,,
-0.012099128,0.022740372,0.0348395,1,faq (simp var),6366,,,
-0.020676125,0.013628778,0.034304902,1,faq (full var),6366,,,
-0.020677347,0.01363,0.034307346,1,faq (simp var),6366,,,
-4.4360757e-05,0.035728093,0.035772454,0,faq (full var),6366,,,
-4.8408285e-05,0.035732143,0.03578055,0,faq (simp var),6366,,,
-0.031562604,0.0022874968,0.0338501,1,faq (full var),6366,,,
-0.031566452,0.002291347,0.0338578,1,faq (simp var),6366,,,
-0.025041526,0.009899342,0.03494087,1,faq (full var),6366,,,
-0.025041526,0.009899342,0.03494087,1,faq (simp var),6366,,,
-0.01819343,0.018173615,0.036367044,1,faq (full var),6366,,,
-0.018193776,0.018173961,0.036367737,1,faq (simp var),6366,,,
-0.025127044,0.009042053,0.034169096,1,faq (full var),6366,,,
-0.025128212,0.00904322,0.034171432,1,faq (simp var),6366,,,
-0.026605621,0.008229587,0.03483521,1,faq (full var),6366,,,
-0.026605945,0.008229911,0.034835856,1,faq (simp var),6366,,,
-0.005939952,0.031467564,0.037407517,1,faq (full var),6366,,,
-0.0059429174,0.03147053,0.037413448,1,faq (simp var),6366,,,
-0.03910529,-0.0054362696,0.033669017,0,faq (full var),6366,,,
-0.039109703,-0.005431857,0.033677846,0,faq (simp var),6366,,,
-0.014951855,0.020834193,0.035786048,1,faq (full var),6366,,,
-0.014952097,0.020834435,0.035786532,1,faq (simp var),6366,,,
