group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-uniform,704,0.1984708309173584,1.0
all,0.0100,bernoulli-uniform,705,0.14489316940307617,1.0
all,0.0100,bernoulli-uniform,706,0.16490435600280762,1.0
all,0.0100,bernoulli-uniform,707,0.16000986099243164,1.0
all,0.0100,bernoulli-uniform,708,0.13426685333251953,1.0
all,0.0100,bernoulli-uniform,709,0.12691009044647217,1.0
all,0.0100,bernoulli-uniform,710,0.1556607484817505,1.0
all,0.0100,bernoulli-uniform,711,0.17004358768463135,1.0
all,0.0100,bernoulli-uniform,712,0.1396273374557495,1.0
all,0.0100,bernoulli-uniform,713,0.15954077243804932,1.0
all,0.0100,bernoulli-uniform,714,0.18395733833312988,0.0
all,0.0100,bernoulli-uniform,715,0.18587875366210938,1.0
all,0.0100,bernoulli-uniform,716,0.17373979091644287,0.0
all,0.0100,bernoulli-uniform,717,0.14713001251220703,1.0
all,0.0100,bernoulli-uniform,718,0.18390989303588867,1.0
all,0.0100,bernoulli-uniform,719,0.1488635540008545,1.0
all,0.0100,bernoulli-uniform,720,0.15974342823028564,1.0
all,0.0100,bernoulli-uniform,721,0.16628742218017578,1.0
all,0.0100,bernoulli-uniform,722,0.14599347114562988,1.0
all,0.0100,bernoulli-uniform,723,0.17168748378753662,1.0
all,0.0100,bernoulli-uniform,724,0.15900802612304688,1.0
all,0.0100,bernoulli-uniform,725,0.17121756076812744,1.0
all,0.0100,bernoulli-uniform,726,0.1287912130355835,0.0
all,0.0100,bernoulli-uniform,727,0.1529790163040161,1.0
all,0.0100,bernoulli-uniform,728,0.16240274906158447,1.0
all,0.0100,bernoulli-uniform,729,0.13841092586517334,1.0
all,0.0100,bernoulli-uniform,730,0.11312365531921387,0.0
all,0.0100,bernoulli-uniform,731,0.18114030361175537,1.0
all,0.0100,bernoulli-uniform,732,0.1696096658706665,1.0
all,0.0100,bernoulli-uniform,733,0.15104269981384277,1.0
all,0.0100,bernoulli-uniform,734,0.1246727705001831,1.0
all,0.0100,bernoulli-uniform,735,0.11236917972564697,1.0
all,0.0100,bernoulli-uniform,736,0.15309679508209229,1.0
all,0.0100,bernoulli-uniform,737,0.10981214046478271,1.0
all,0.0100,bernoulli-uniform,738,0.15597355365753174,1.0
all,0.0100,bernoulli-uniform,739,0.17461621761322021,1.0
all,0.0100,bernoulli-uniform,740,0.12530124187469482,1.0
all,0.0100,bernoulli-uniform,741,0.18079376220703125,1.0
all,0.0100,bernoulli-uniform,742,0.15009915828704834,1.0
all,0.0100,bernoulli-uniform,743,0.17924654483795166,1.0
all,0.0100,bernoulli-uniform,744,0.20199096202850342,1.0
all,0.0100,bernoulli-uniform,745,0.16391420364379883,1.0
all,0.0100,bernoulli-uniform,746,0.1779729127883911,1.0
all,0.0100,bernoulli-uniform,747,0.1331937313079834,1.0
all,0.0100,bernoulli-uniform,748,0.1727442741394043,1.0
all,0.0100,bernoulli-uniform,749,0.20734798908233643,1.0
all,0.0100,bernoulli-uniform,750,0.1562330722808838,1.0
all,0.0100,bernoulli-uniform,751,0.1500561237335205,1.0
all,0.0100,bernoulli-uniform,752,0.15733754634857178,1.0
all,0.0100,bernoulli-uniform,753,0.17337536811828613,1.0
all,0.0100,bernoulli-uniform,754,0.17333805561065674,1.0
all,0.0100,bernoulli-uniform,755,0.15773999691009521,1.0
all,0.0100,bernoulli-uniform,756,0.17855453491210938,1.0
all,0.0100,bernoulli-uniform,757,0.16772127151489258,1.0
all,0.0100,bernoulli-uniform,758,0.19331419467926025,1.0
all,0.0100,bernoulli-uniform,759,0.16284048557281494,1.0
all,0.0100,bernoulli-uniform,760,0.15294551849365234,1.0
all,0.0100,bernoulli-uniform,761,0.12125957012176514,1.0
all,0.0100,bernoulli-uniform,762,0.14815866947174072,1.0
all,0.0100,bernoulli-uniform,763,0.18474066257476807,1.0
all,0.0100,bernoulli-uniform,764,0.1680525541305542,1.0
all,0.0100,bernoulli-uniform,765,0.160514235496521,1.0
all,0.0100,bernoulli-uniform,766,0.1807016134262085,1.0
all,0.0100,bernoulli-uniform,767,0.18073976039886475,1.0
all,0.0100,bernoulli-uniform,768,0.1991865634918213,1.0
all,0.0100,bernoulli-uniform,769,0.14271199703216553,0.0
all,0.0100,bernoulli-uniform,770,0.10400915145874023,1.0
all,0.0100,bernoulli-uniform,771,0.1428983211517334,1.0
all,0.0100,bernoulli-uniform,772,0.16763079166412354,1.0
all,0.0100,bernoulli-uniform,773,0.1482757329940796,1.0
all,0.0100,bernoulli-uniform,774,0.1382005214691162,1.0
all,0.0100,bernoulli-uniform,775,0.1612560749053955,1.0
all,0.0100,bernoulli-uniform,776,0.16949200630187988,1.0
all,0.0100,bernoulli-uniform,777,0.1506946086883545,1.0
all,0.0100,bernoulli-uniform,778,0.16152644157409668,1.0
all,0.0100,bernoulli-uniform,779,0.17038381099700928,1.0
all,0.0100,bernoulli-uniform,780,0.18413054943084717,1.0
all,0.0100,bernoulli-uniform,781,0.1464313268661499,1.0
all,0.0100,bernoulli-uniform,782,0.14703869819641113,1.0
all,0.0100,bernoulli-uniform,783,0.15597546100616455,1.0
all,0.0100,bernoulli-uniform,784,0.14832425117492676,1.0
all,0.0100,bernoulli-uniform,785,0.14299297332763672,1.0
all,0.0100,bernoulli-uniform,786,0.16321086883544922,1.0
